order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full
FMR317621303,3/15/2022,789621,25891101,421,3/17/2022,3/17/2022,421,1,1,1
FMR317621303,3/15/2022,789621,25891303,100,3/17/2022,3/17/2022,90,0,1,0
FMR317621401,3/14/2022,789621,25891401,390,3/17/2022,3/20/2022,390,1,0,0
FMR317621501,3/15/2022,789621,25891501,118,3/17/2022,3/16/2022,112,0,1,0
FMR317621603,3/16/2022,789621,25891603,93,3/17/2022,3/17/2022,93,1,1,1
FMR317621603,3/16/2022,789621,25891202,486,3/17/2022,3/17/2022,486,1,1,1
FMR317622601,3/16/2022,789622,25891203,355,3/17/2022,3/17/2022,355,1,1,1
FMR317622601,3/16/2022,789622,25891403,319,3/17/2022,3/17/2022,255,0,1,0
FMR317622601,3/16/2022,789622,25891503,200,3/17/2022,3/17/2022,200,1,1,1
FMR317622601,3/16/2022,789622,25891601,99,3/17/2022,3/17/2022,89,0,1,0
FMR317622602,3/14/2022,789622,25891602,74,3/17/2022,3/17/2022,74,1,1,1
FMR317622602,3/14/2022,789622,25891401,479,3/17/2022,3/17/2022,383,0,1,0
FMR317622602,3/14/2022,789622,25891303,63,3/17/2022,3/17/2022,63,1,1,1
FMR317622602,3/14/2022,789622,25891102,476,3/17/2022,3/17/2022,476,1,1,1
FMR317622603,3/15/2022,789622,25891101,360,3/17/2022,3/17/2022,360,1,1,1
FMR317622603,3/15/2022,789622,25891603,96,3/17/2022,3/17/2022,91,0,1,0
FMR317622603,3/15/2022,789622,25891202,321,3/17/2022,3/17/2022,289,0,1,0
FMR317702101,3/14/2022,789702,25891101,407,3/17/2022,3/17/2022,387,0,1,0
FMR317702202,3/14/2022,789702,25891202,289,3/17/2022,3/18/2022,289,1,0,0
FMR317702403,3/16/2022,789702,25891403,420,3/17/2022,3/16/2022,378,0,1,0
FMR317702502,3/15/2022,789702,25891502,158,3/17/2022,3/17/2022,150,0,1,0
FMR317702601,3/16/2022,789702,25891503,211,3/17/2022,3/17/2022,169,0,1,0
FMR317702601,3/16/2022,789702,25891601,151,3/17/2022,3/17/2022,151,1,1,1
FMR317702601,3/16/2022,789702,25891402,220,3/17/2022,3/17/2022,209,0,1,0
FMR317703102,3/15/2022,789703,25891102,344,3/17/2022,3/16/2022,344,1,1,1
FMR317703601,3/15/2022,789703,25891203,230,3/17/2022,3/17/2022,207,0,1,0
FMR317703601,3/15/2022,789703,25891301,93,3/17/2022,3/17/2022,93,1,1,1
FMR317703601,3/15/2022,789703,25891403,430,3/17/2022,3/17/2022,430,1,1,1
FMR317703601,3/15/2022,789703,25891601,70,3/17/2022,3/17/2022,70,1,1,1
FMR317703601,3/15/2022,789703,25891303,59,3/17/2022,3/17/2022,47,0,1,0
FMR317703602,3/14/2022,789703,25891501,201,3/17/2022,3/17/2022,201,1,1,1
FMR317703602,3/14/2022,789703,25891602,89,3/17/2022,3/17/2022,85,0,1,0
FMR317703603,3/14/2022,789703,25891603,178,3/17/2022,3/19/2022,178,1,0,0
FMR317720101,3/14/2022,789720,25891101,423,3/17/2022,3/17/2022,423,1,1,1
FMR317720102,3/14/2022,789720,25891102,425,3/17/2022,3/19/2022,425,1,0,0
FMR317720103,3/16/2022,789720,25891103,333,3/17/2022,3/19/2022,333,1,0,0
FMR317720301,3/14/2022,789720,25891301,99,3/17/2022,3/18/2022,99,1,0,0
FMR317720503,3/15/2022,789720,25891203,144,3/17/2022,3/17/2022,137,0,1,0
FMR317720503,3/15/2022,789720,25891503,188,3/17/2022,3/17/2022,188,1,1,1
FMR317720503,3/15/2022,789720,25891402,475,3/17/2022,3/17/2022,475,1,1,1
FMR317720602,3/16/2022,789720,25891602,71,3/17/2022,3/17/2022,71,1,1,1
FMR317721102,3/14/2022,789721,25891102,498,3/17/2022,3/17/2022,498,1,1,1
FMR317721103,3/15/2022,789721,25891103,494,3/17/2022,3/16/2022,445,0,1,0
FMR317721402,3/15/2022,789721,25891402,499,3/17/2022,3/18/2022,499,1,0,0
FMR317721502,3/15/2022,789721,25891301,29,3/17/2022,3/17/2022,29,1,1,1
FMR317721502,3/15/2022,789721,25891502,248,3/17/2022,3/17/2022,248,1,1,1
FMR317721503,3/16/2022,789721,25891203,453,3/17/2022,3/17/2022,453,1,1,1
FMR317721503,3/16/2022,789721,25891503,237,3/17/2022,3/17/2022,237,1,1,1
FMR317721503,3/16/2022,789721,25891101,404,3/17/2022,3/17/2022,404,1,1,1
FMR317902301,3/14/2022,789902,25891203,487,3/17/2022,3/17/2022,487,1,1,1
FMR317902301,3/14/2022,789902,25891301,77,3/17/2022,3/17/2022,77,1,1,1
FMR317902501,3/16/2022,789902,25891501,175,3/17/2022,3/17/2022,175,1,1,1
FMR317902501,3/16/2022,789902,25891202,126,3/17/2022,3/17/2022,126,1,1,1
FMR317902501,3/16/2022,789902,25891101,466,3/17/2022,3/17/2022,466,1,1,1
FMR317902502,3/15/2022,789902,25891502,170,3/17/2022,3/17/2022,153,0,1,0
FMR317902502,3/15/2022,789902,25891403,308,3/17/2022,3/17/2022,246,0,1,0
FMR317902502,3/15/2022,789902,25891201,191,3/17/2022,3/17/2022,191,1,1,1
FMR317902502,3/15/2022,789902,25891401,307,3/17/2022,3/17/2022,307,1,1,1
FMR317902603,3/14/2022,789902,25891603,156,3/17/2022,3/16/2022,156,1,1,1
FMR317903503,3/14/2022,789903,25891303,33,3/17/2022,3/17/2022,33,1,1,1
FMR317903503,3/14/2022,789903,25891503,203,3/17/2022,3/17/2022,203,1,1,1
FMR317903503,3/14/2022,789903,25891103,342,3/17/2022,3/17/2022,325,0,1,0
FMR317903601,3/16/2022,789903,25891601,146,3/17/2022,3/17/2022,139,0,1,0
FMR317903601,3/16/2022,789903,25891402,230,3/17/2022,3/17/2022,207,0,1,0
FMR317903601,3/16/2022,789903,25891202,355,3/17/2022,3/17/2022,355,1,1,1
FMR318101303,3/15/2022,789101,25891302,66,3/18/2022,3/18/2022,66,1,1,1
FMR318101303,3/15/2022,789101,25891303,67,3/18/2022,3/18/2022,67,1,1,1
FMR318101601,3/16/2022,789101,25891203,384,3/18/2022,3/18/2022,384,1,1,1
FMR318101601,3/16/2022,789101,25891301,38,3/18/2022,3/18/2022,38,1,1,1
FMR318101601,3/16/2022,789101,25891601,65,3/18/2022,3/18/2022,59,0,1,0
FMR318101602,3/17/2022,789101,25891402,272,3/18/2022,3/18/2022,272,1,1,1
FMR318101602,3/17/2022,789101,25891201,408,3/18/2022,3/18/2022,388,0,1,0
FMR318101602,3/17/2022,789101,25891501,195,3/18/2022,3/18/2022,195,1,1,1
FMR318101602,3/17/2022,789101,25891602,139,3/18/2022,3/18/2022,139,1,1,1
FMR318101602,3/17/2022,789101,25891401,375,3/18/2022,3/18/2022,375,1,1,1
FMR318102203,3/17/2022,789102,25891202,465,3/18/2022,3/19/2022,419,0,0,0
FMR318102203,3/17/2022,789102,25891203,471,3/18/2022,3/19/2022,377,0,0,0
FMR318102401,3/15/2022,789102,25891401,393,3/18/2022,3/20/2022,393,1,0,0
FMR318102403,3/17/2022,789102,25891403,348,3/18/2022,3/20/2022,348,1,0,0
FMR318102502,3/16/2022,789102,25891502,171,3/18/2022,3/18/2022,171,1,1,1
FMR318102503,3/15/2022,789102,25891503,193,3/18/2022,3/21/2022,193,1,0,0
FMR318102602,3/15/2022,789102,25891301,87,3/18/2022,3/18/2022,87,1,1,1
FMR318102602,3/15/2022,789102,25891102,449,3/18/2022,3/18/2022,449,1,1,1
FMR318102602,3/15/2022,789102,25891601,156,3/18/2022,3/18/2022,148,0,1,0
FMR318102602,3/15/2022,789102,25891201,200,3/18/2022,3/18/2022,180,0,1,0
FMR318102602,3/15/2022,789102,25891602,105,3/18/2022,3/18/2022,105,1,1,1
FMR318102603,3/16/2022,789102,25891603,112,3/18/2022,3/19/2022,112,1,0,0
FMR318103102,3/17/2022,789103,25891102,398,3/18/2022,3/19/2022,358,0,0,0
FMR318103203,3/16/2022,789103,25891203,119,3/18/2022,3/18/2022,119,1,1,1
FMR318103501,3/17/2022,789103,25891501,194,3/18/2022,3/18/2022,194,1,1,1
FMR318103503,3/15/2022,789103,25891503,176,3/18/2022,3/20/2022,176,1,0,0
FMR318103603,3/15/2022,789103,25891601,102,3/18/2022,3/18/2022,92,0,1,0
FMR318103603,3/15/2022,789103,25891603,79,3/18/2022,3/18/2022,79,1,1,1
FMR318103603,3/15/2022,789103,25891202,125,3/18/2022,3/18/2022,125,1,1,1
FMR318121301,3/16/2022,789121,25891301,41,3/18/2022,3/20/2022,33,0,0,0
FMR318121303,3/16/2022,789121,25891303,69,3/18/2022,3/19/2022,69,1,0,0
FMR318121503,3/15/2022,789121,25891302,48,3/18/2022,3/18/2022,48,1,1,1
FMR318121503,3/15/2022,789121,25891102,379,3/18/2022,3/18/2022,379,1,1,1
FMR318121503,3/15/2022,789121,25891503,238,3/18/2022,3/18/2022,238,1,1,1
FMR318121503,3/15/2022,789121,25891501,220,3/18/2022,3/18/2022,220,1,1,1
FMR318121503,3/15/2022,789121,25891202,427,3/18/2022,3/18/2022,406,0,1,0
FMR318121601,3/15/2022,789121,25891601,98,3/18/2022,3/19/2022,98,1,0,0
FMR318122101,3/15/2022,789122,25891101,343,3/18/2022,3/18/2022,326,0,1,0
FMR318122103,3/17/2022,789122,25891103,454,3/18/2022,3/19/2022,409,0,0,0
FMR318122401,3/17/2022,789122,25891401,440,3/18/2022,3/21/2022,396,0,0,0
FMR318122402,3/16/2022,789122,25891402,323,3/18/2022,3/19/2022,323,1,0,0
FMR318122601,3/15/2022,789122,25891601,136,3/18/2022,3/20/2022,109,0,0,0
FMR318122601,3/15/2022,789122,25891501,196,3/18/2022,3/20/2022,157,0,0,0
FMR318122602,3/17/2022,789122,25891602,147,3/18/2022,3/20/2022,118,0,0,0
FMR318201501,3/16/2022,789201,25891301,39,3/18/2022,3/18/2022,39,1,1,1
FMR318201501,3/16/2022,789201,25891103,422,3/18/2022,3/18/2022,380,0,1,0
FMR318201501,3/16/2022,789201,25891402,322,3/18/2022,3/18/2022,322,1,1,1
FMR318201501,3/16/2022,789201,25891501,116,3/18/2022,3/18/2022,116,1,1,1
FMR318201503,3/17/2022,789201,25891503,107,3/18/2022,3/18/2022,107,1,1,1
FMR318201503,3/17/2022,789201,25891303,61,3/18/2022,3/18/2022,61,1,1,1
FMR318201503,3/17/2022,789201,25891502,146,3/18/2022,3/18/2022,146,1,1,1
FMR318202203,3/17/2022,789202,25891202,158,3/18/2022,3/18/2022,158,1,1,1
FMR318202203,3/17/2022,789202,25891203,490,3/18/2022,3/18/2022,466,0,1,0
FMR318202403,3/16/2022,789202,25891102,466,3/18/2022,3/18/2022,373,0,1,0
FMR318202403,3/16/2022,789202,25891403,286,3/18/2022,3/18/2022,272,0,1,0
FMR318202403,3/16/2022,789202,25891303,83,3/18/2022,3/18/2022,83,1,1,1
FMR318202501,3/16/2022,789202,25891501,233,3/18/2022,3/21/2022,233,1,0,0
FMR318202601,3/15/2022,789202,25891302,20,3/18/2022,3/18/2022,20,1,1,1
FMR318202601,3/15/2022,789202,25891502,103,3/18/2022,3/18/2022,103,1,1,1
FMR318202601,3/15/2022,789202,25891601,141,3/18/2022,3/18/2022,141,1,1,1
FMR318202601,3/15/2022,789202,25891402,391,3/18/2022,3/18/2022,391,1,1,1
FMR318202601,3/15/2022,789202,25891401,279,3/18/2022,3/18/2022,223,0,1,0
FMR318202602,3/16/2022,789202,25891602,118,3/18/2022,3/17/2022,112,0,1,0
FMR318202603,3/15/2022,789202,25891603,193,3/18/2022,3/17/2022,183,0,1,0
FMR318203102,3/17/2022,789203,25891102,302,3/18/2022,3/20/2022,287,0,0,0
FMR318203202,3/17/2022,789203,25891202,461,3/18/2022,3/18/2022,461,1,1,1
FMR318203301,3/15/2022,789203,25891301,29,3/18/2022,3/20/2022,29,1,0,0
FMR318220103,3/16/2022,789220,25891103,317,3/18/2022,3/18/2022,317,1,1,1
FMR318220203,3/16/2022,789220,25891203,137,3/18/2022,3/21/2022,137,1,0,0
FMR318220302,3/17/2022,789220,25891302,86,3/18/2022,3/20/2022,77,0,0,0
FMR318220403,3/17/2022,789220,25891403,338,3/18/2022,3/18/2022,338,1,1,1
FMR318220403,3/17/2022,789220,25891102,369,3/18/2022,3/18/2022,369,1,1,1
FMR318220501,3/17/2022,789220,25891501,126,3/18/2022,3/19/2022,101,0,0,0
FMR318220502,3/15/2022,789220,25891502,224,3/18/2022,3/19/2022,224,1,0,0
FMR318220503,3/15/2022,789220,25891301,20,3/18/2022,3/18/2022,20,1,1,1
FMR318220503,3/15/2022,789220,25891503,166,3/18/2022,3/18/2022,166,1,1,1
FMR318220503,3/15/2022,789220,25891202,430,3/18/2022,3/18/2022,430,1,1,1
FMR318221101,3/15/2022,789221,25891101,328,3/18/2022,3/21/2022,328,1,0,0
FMR318221403,3/15/2022,789221,25891403,289,3/18/2022,3/19/2022,260,0,0,0
FMR318221501,3/16/2022,789221,25891103,408,3/18/2022,3/18/2022,408,1,1,1
FMR318221501,3/16/2022,789221,25891402,262,3/18/2022,3/18/2022,262,1,1,1
FMR318221501,3/16/2022,789221,25891501,106,3/18/2022,3/18/2022,106,1,1,1
FMR318221501,3/16/2022,789221,25891303,84,3/18/2022,3/18/2022,76,0,1,0
FMR318221502,3/17/2022,789221,25891202,216,3/18/2022,3/18/2022,194,0,1,0
FMR318221502,3/17/2022,789221,25891502,137,3/18/2022,3/18/2022,137,1,1,1
FMR318221503,3/16/2022,789221,25891503,143,3/18/2022,3/17/2022,143,1,1,1
FMR318301203,3/17/2022,789301,25891103,440,3/18/2022,3/18/2022,440,1,1,1
FMR318301203,3/17/2022,789301,25891202,339,3/18/2022,3/18/2022,339,1,1,1
FMR318301203,3/17/2022,789301,25891203,428,3/18/2022,3/18/2022,428,1,1,1
FMR318301303,3/16/2022,789301,25891303,90,3/18/2022,3/17/2022,81,0,1,0
FMR318301502,3/16/2022,789301,25891502,182,3/18/2022,3/18/2022,173,0,1,0
FMR318301601,3/15/2022,789301,25891403,417,3/18/2022,3/18/2022,417,1,1,1
FMR318301601,3/15/2022,789301,25891601,186,3/18/2022,3/18/2022,167,0,1,0
FMR318301602,3/17/2022,789301,25891602,192,3/18/2022,3/20/2022,192,1,0,0
FMR318301603,3/17/2022,789301,25891603,186,3/18/2022,3/19/2022,186,1,0,0
FMR318301603,3/17/2022,789301,25891301,55,3/18/2022,3/19/2022,55,1,0,0
FMR318303202,3/16/2022,789303,25891202,184,3/18/2022,3/20/2022,147,0,0,0
FMR318303401,3/15/2022,789303,25891203,265,3/18/2022,3/18/2022,265,1,1,1
FMR318303401,3/15/2022,789303,25891302,80,3/18/2022,3/18/2022,80,1,1,1
FMR318303401,3/15/2022,789303,25891301,56,3/18/2022,3/18/2022,56,1,1,1
FMR318303401,3/15/2022,789303,25891103,416,3/18/2022,3/18/2022,395,0,1,0
FMR318303401,3/15/2022,789303,25891401,426,3/18/2022,3/18/2022,426,1,1,1
FMR318303503,3/15/2022,789303,25891503,214,3/18/2022,3/19/2022,214,1,0,0
FMR318303503,3/15/2022,789303,25891201,143,3/18/2022,3/19/2022,143,1,0,0
FMR318303601,3/16/2022,789303,25891102,483,3/18/2022,3/18/2022,435,0,1,0
FMR318303601,3/16/2022,789303,25891601,160,3/18/2022,3/18/2022,160,1,1,1
FMR318303602,3/17/2022,789303,25891602,77,3/18/2022,3/18/2022,69,0,1,0
FMR318320501,3/17/2022,789320,25891402,258,3/18/2022,3/18/2022,258,1,1,1
FMR318320501,3/17/2022,789320,25891501,155,3/18/2022,3/18/2022,155,1,1,1
FMR318320501,3/17/2022,789320,25891202,224,3/18/2022,3/18/2022,202,0,1,0
FMR318320602,3/15/2022,789320,25891203,260,3/18/2022,3/18/2022,260,1,1,1
FMR318320602,3/15/2022,789320,25891301,68,3/18/2022,3/18/2022,68,1,1,1
FMR318320602,3/15/2022,789320,25891503,146,3/18/2022,3/18/2022,146,1,1,1
FMR318320602,3/15/2022,789320,25891602,181,3/18/2022,3/18/2022,181,1,1,1
FMR318320602,3/15/2022,789320,25891101,329,3/18/2022,3/18/2022,329,1,1,1
FMR318320602,3/15/2022,789320,25891401,251,3/18/2022,3/18/2022,251,1,1,1
FMR318320602,3/15/2022,789320,25891303,64,3/18/2022,3/18/2022,64,1,1,1
FMR318320603,3/16/2022,789320,25891201,468,3/18/2022,3/18/2022,445,0,1,0
FMR318320603,3/16/2022,789320,25891603,93,3/18/2022,3/18/2022,74,0,1,0
FMR318321201,3/16/2022,789321,25891201,156,3/18/2022,3/17/2022,156,1,1,1
FMR318321401,3/16/2022,789321,25891401,342,3/18/2022,3/19/2022,342,1,0,0
FMR318321501,3/15/2022,789321,25891301,74,3/18/2022,3/18/2022,74,1,1,1
FMR318321501,3/15/2022,789321,25891501,119,3/18/2022,3/18/2022,119,1,1,1
FMR318321602,3/17/2022,789321,25891601,72,3/18/2022,3/18/2022,72,1,1,1
FMR318321602,3/17/2022,789321,25891402,269,3/18/2022,3/18/2022,269,1,1,1
FMR318321602,3/17/2022,789321,25891602,97,3/18/2022,3/18/2022,97,1,1,1
FMR318321602,3/17/2022,789321,25891303,73,3/18/2022,3/18/2022,73,1,1,1
FMR318321602,3/17/2022,789321,25891302,31,3/18/2022,3/18/2022,31,1,1,1
FMR318321602,3/17/2022,789321,25891502,129,3/18/2022,3/18/2022,129,1,1,1
FMR318321603,3/15/2022,789321,25891603,51,3/18/2022,3/19/2022,51,1,0,0
FMR318401202,3/16/2022,789401,25891102,471,3/18/2022,3/18/2022,471,1,1,1
FMR318401202,3/16/2022,789401,25891202,339,3/18/2022,3/18/2022,339,1,1,1
FMR318401601,3/17/2022,789401,25891503,176,3/18/2022,3/18/2022,158,0,1,0
FMR318401601,3/17/2022,789401,25891601,78,3/18/2022,3/18/2022,78,1,1,1
FMR318401601,3/17/2022,789401,25891401,448,3/18/2022,3/18/2022,426,0,1,0
FMR318401601,3/17/2022,789401,25891502,116,3/18/2022,3/18/2022,104,0,1,0
FMR318402201,3/15/2022,789402,25891201,486,3/18/2022,3/17/2022,462,0,1,0
FMR318402402,3/17/2022,789402,25891402,375,3/18/2022,3/18/2022,356,0,1,0
FMR318402402,3/17/2022,789402,25891303,34,3/18/2022,3/18/2022,34,1,1,1
FMR318402501,3/16/2022,789402,25891501,205,3/18/2022,3/18/2022,205,1,1,1
FMR318402602,3/15/2022,789402,25891602,122,3/18/2022,3/20/2022,122,1,0,0
FMR318402603,3/15/2022,789402,25891203,392,3/18/2022,3/18/2022,392,1,1,1
FMR318402603,3/15/2022,789402,25891603,196,3/18/2022,3/18/2022,196,1,1,1
FMR318402603,3/15/2022,789402,25891202,195,3/18/2022,3/18/2022,195,1,1,1
FMR318403303,3/15/2022,789403,25891101,387,3/18/2022,3/18/2022,387,1,1,1
FMR318403303,3/15/2022,789403,25891303,86,3/18/2022,3/18/2022,86,1,1,1
FMR318403403,3/17/2022,789403,25891403,328,3/18/2022,3/17/2022,328,1,1,1
FMR318403503,3/17/2022,789403,25891503,157,3/18/2022,3/18/2022,157,1,1,1
FMR318403503,3/17/2022,789403,25891302,58,3/18/2022,3/18/2022,58,1,1,1
FMR318403602,3/16/2022,789403,25891602,92,3/18/2022,3/17/2022,92,1,1,1
FMR318403603,3/16/2022,789403,25891102,436,3/18/2022,3/18/2022,436,1,1,1
FMR318403603,3/16/2022,789403,25891103,400,3/18/2022,3/18/2022,400,1,1,1
FMR318403603,3/16/2022,789403,25891603,136,3/18/2022,3/18/2022,136,1,1,1
FMR318420102,3/17/2022,789420,25891102,343,3/18/2022,3/20/2022,343,1,0,0
FMR318420103,3/15/2022,789420,25891103,454,3/18/2022,3/20/2022,454,1,0,0
FMR318420302,3/17/2022,789420,25891302,34,3/18/2022,3/19/2022,34,1,0,0
FMR318420302,3/17/2022,789420,25891301,77,3/18/2022,3/19/2022,69,0,0,0
FMR318420501,3/15/2022,789420,25891501,168,3/18/2022,3/21/2022,168,1,0,0
FMR318420502,3/16/2022,789420,25891502,219,3/18/2022,3/18/2022,219,1,1,1
FMR318421203,3/16/2022,789421,25891203,319,3/18/2022,3/20/2022,287,0,0,0
FMR318421203,3/16/2022,789421,25891202,195,3/18/2022,3/20/2022,156,0,0,0
FMR318421303,3/17/2022,789421,25891303,39,3/18/2022,3/19/2022,31,0,0,0
FMR318421401,3/15/2022,789421,25891401,332,3/18/2022,3/21/2022,315,0,0,0
FMR318421501,3/17/2022,789421,25891501,131,3/18/2022,3/20/2022,131,1,0,0
FMR318421602,3/17/2022,789421,25891503,163,3/18/2022,3/21/2022,155,0,0,0
FMR318421602,3/17/2022,789421,25891602,190,3/18/2022,3/21/2022,180,0,0,0
FMR318421603,3/15/2022,789421,25891603,192,3/18/2022,3/19/2022,182,0,0,0
FMR318422101,3/16/2022,789422,25891101,476,3/18/2022,3/19/2022,476,1,0,0
FMR318422102,3/15/2022,789422,25891102,420,3/18/2022,3/20/2022,378,0,0,0
FMR318422201,3/16/2022,789422,25891201,318,3/18/2022,3/20/2022,318,1,0,0
FMR318422202,3/15/2022,789422,25891202,465,3/18/2022,3/21/2022,419,0,0,0
FMR318422501,3/17/2022,789422,25891501,166,3/18/2022,3/19/2022,166,1,0,0
FMR318422501,3/17/2022,789422,25891301,66,3/18/2022,3/19/2022,66,1,0,0
FMR318422601,3/17/2022,789422,25891601,83,3/18/2022,3/20/2022,83,1,0,0
FMR318422601,3/17/2022,789422,25891402,252,3/18/2022,3/20/2022,252,1,0,0
FMR318422601,3/17/2022,789422,25891403,483,3/18/2022,3/20/2022,483,1,0,0
FMR318422603,3/15/2022,789422,25891203,186,3/18/2022,3/19/2022,167,0,0,0
FMR318422603,3/15/2022,789422,25891302,21,3/18/2022,3/19/2022,19,0,0,0
FMR318422603,3/15/2022,789422,25891603,157,3/18/2022,3/19/2022,141,0,0,0
FMR318501102,3/17/2022,789501,25891102,354,3/18/2022,3/19/2022,354,1,0,0
FMR318501301,3/16/2022,789501,25891301,62,3/18/2022,3/19/2022,56,0,0,0
FMR318501503,3/16/2022,789501,25891503,230,3/18/2022,3/18/2022,230,1,1,1
FMR318501603,3/15/2022,789501,25891203,202,3/18/2022,3/18/2022,202,1,1,1
FMR318501603,3/15/2022,789501,25891403,347,3/18/2022,3/18/2022,347,1,1,1
FMR318501603,3/15/2022,789501,25891603,155,3/18/2022,3/18/2022,155,1,1,1
FMR318501603,3/15/2022,789501,25891202,411,3/18/2022,3/18/2022,411,1,1,1
FMR318503201,3/17/2022,789503,25891201,265,3/18/2022,3/17/2022,265,1,1,1
FMR318503301,3/17/2022,789503,25891301,67,3/18/2022,3/18/2022,67,1,1,1
FMR318503302,3/16/2022,789503,25891302,45,3/18/2022,3/18/2022,41,0,1,0
FMR318503603,3/15/2022,789503,25891203,168,3/18/2022,3/18/2022,168,1,1,1
FMR318503603,3/15/2022,789503,25891503,161,3/18/2022,3/18/2022,161,1,1,1
FMR318503603,3/15/2022,789503,25891601,99,3/18/2022,3/18/2022,94,0,1,0
FMR318503603,3/15/2022,789503,25891501,206,3/18/2022,3/18/2022,206,1,1,1
FMR318503603,3/15/2022,789503,25891603,187,3/18/2022,3/18/2022,187,1,1,1
FMR318520103,3/15/2022,789520,25891103,313,3/18/2022,3/19/2022,282,0,0,0
FMR318520202,3/17/2022,789520,25891202,270,3/18/2022,3/19/2022,243,0,0,0
FMR318520403,3/16/2022,789520,25891403,290,3/18/2022,3/20/2022,290,1,0,0
FMR318520403,3/16/2022,789520,25891303,50,3/18/2022,3/20/2022,40,0,0,0
FMR318520501,3/15/2022,789520,25891501,131,3/18/2022,3/20/2022,124,0,0,0
FMR318520602,3/15/2022,789520,25891203,435,3/18/2022,3/18/2022,435,1,1,1
FMR318520602,3/15/2022,789520,25891602,142,3/18/2022,3/18/2022,135,0,1,0
FMR318520603,3/16/2022,789520,25891102,405,3/18/2022,3/19/2022,365,0,0,0
FMR318520603,3/16/2022,789520,25891201,322,3/18/2022,3/19/2022,290,0,0,0
FMR318520603,3/16/2022,789520,25891603,85,3/18/2022,3/19/2022,85,1,0,0
FMR318521102,3/16/2022,789521,25891102,470,3/18/2022,3/19/2022,470,1,0,0
FMR318521102,3/16/2022,789521,25891101,476,3/18/2022,3/19/2022,476,1,0,0
FMR318521202,3/16/2022,789521,25891202,276,3/18/2022,3/20/2022,248,0,0,0
FMR318521303,3/15/2022,789521,25891201,258,3/18/2022,3/20/2022,258,1,0,0
FMR318521303,3/15/2022,789521,25891303,78,3/18/2022,3/20/2022,70,0,0,0
FMR318521502,3/17/2022,789521,25891302,25,3/18/2022,3/19/2022,25,1,0,0
FMR318521502,3/17/2022,789521,25891301,40,3/18/2022,3/19/2022,40,1,0,0
FMR318521502,3/17/2022,789521,25891502,115,3/18/2022,3/19/2022,115,1,0,0
FMR318521601,3/15/2022,789521,25891601,198,3/18/2022,3/18/2022,198,1,1,1
FMR318522103,3/15/2022,789522,25891103,333,3/18/2022,3/19/2022,333,1,0,0
FMR318522403,3/17/2022,789522,25891403,415,3/18/2022,3/20/2022,373,0,0,0
FMR318522501,3/16/2022,789522,25891501,223,3/18/2022,3/19/2022,212,0,0,0
FMR318522502,3/15/2022,789522,25891102,341,3/18/2022,3/18/2022,341,1,1,1
FMR318522502,3/15/2022,789522,25891502,245,3/18/2022,3/18/2022,245,1,1,1
FMR318522502,3/15/2022,789522,25891303,47,3/18/2022,3/18/2022,42,0,1,0
FMR318522503,3/15/2022,789522,25891503,232,3/18/2022,3/20/2022,220,0,0,0
FMR318522602,3/16/2022,789522,25891201,243,3/18/2022,3/21/2022,219,0,0,0
FMR318522602,3/16/2022,789522,25891602,82,3/18/2022,3/21/2022,82,1,0,0
FMR318522603,3/16/2022,789522,25891601,141,3/18/2022,3/20/2022,134,0,0,0
FMR318522603,3/16/2022,789522,25891603,176,3/18/2022,3/20/2022,176,1,0,0
FMR318601303,3/15/2022,789601,25891302,70,3/18/2022,3/18/2022,56,0,1,0
FMR318601303,3/15/2022,789601,25891102,330,3/18/2022,3/18/2022,297,0,1,0
FMR318601303,3/15/2022,789601,25891303,91,3/18/2022,3/18/2022,86,0,1,0
FMR318601401,3/15/2022,789601,25891401,242,3/18/2022,3/19/2022,194,0,0,0
FMR318601403,3/16/2022,789601,25891403,417,3/18/2022,3/18/2022,334,0,1,0
FMR318601403,3/16/2022,789601,25891402,412,3/18/2022,3/18/2022,371,0,1,0
FMR318601601,3/17/2022,789601,25891601,53,3/18/2022,3/18/2022,50,0,1,0
FMR318603203,3/16/2022,789603,25891203,346,3/18/2022,3/18/2022,346,1,1,1
FMR318603203,3/16/2022,789603,25891102,445,3/18/2022,3/18/2022,445,1,1,1
FMR318603403,3/15/2022,789603,25891403,314,3/18/2022,3/18/2022,251,0,1,0
FMR318603502,3/17/2022,789603,25891103,424,3/18/2022,3/18/2022,424,1,1,1
FMR318603502,3/17/2022,789603,25891401,276,3/18/2022,3/18/2022,276,1,1,1
FMR318603502,3/17/2022,789603,25891502,233,3/18/2022,3/18/2022,221,0,1,0
FMR318603503,3/16/2022,789603,25891503,167,3/18/2022,3/19/2022,167,1,0,0
FMR318621502,3/15/2022,789621,25891502,235,3/18/2022,3/18/2022,211,0,1,0
FMR318621502,3/15/2022,789621,25891501,137,3/18/2022,3/18/2022,137,1,1,1
FMR318621503,3/16/2022,789621,25891302,31,3/18/2022,3/18/2022,31,1,1,1
FMR318621503,3/16/2022,789621,25891503,169,3/18/2022,3/18/2022,169,1,1,1
FMR318621503,3/16/2022,789621,25891401,258,3/18/2022,3/18/2022,258,1,1,1
FMR318621601,3/17/2022,789621,25891103,440,3/18/2022,3/18/2022,440,1,1,1
